STATISTIC,Quarter,Age at Death,Unit,Value
Deaths Registered Provisional,2022Q1,15 to 24 Years,Number,33
Deaths Registered Provisional,2022Q1,25 to 34 Years,Number,66
Deaths Registered Provisional,2022Q1,35 to 44 Years,Number,146
Deaths Registered Provisional,2022Q1,45 to 54 Years,Number,382
Deaths Registered Provisional,2022Q1,55 to 64 Years,Number,837
Deaths Registered Provisional,2022Q1,65 to 74 Years,Number,"1,585"
Deaths Registered Provisional,2022Q1,75 Years and Over,Number,"6,428"
Deaths Registered Provisional,2021Q4,Under 1 Year,Number,62
Deaths Registered Provisional,2021Q4,4 Weeks to 1 Year,Number,16
Deaths Registered Provisional,2021Q4,1 Week to 4 Weeks,Number,11
Deaths Registered Provisional,2021Q4,Under 7 Days,Number,35
Deaths Registered Provisional,2021Q4,1 to 7 Days,Number,18
Deaths Registered Provisional,2021Q4,Under 1 Day,Number,17
Deaths Registered Provisional,2021Q4,1 to 4 Years,Number,1
Deaths Registered Provisional,2021Q4,5 to 14 Years,Number,10
Deaths Registered Provisional,2021Q4,15 to 24 Years,Number,52
Deaths Registered Provisional,2021Q4,25 to 34 Years,Number,78
Deaths Registered Provisional,2021Q4,35 to 44 Years,Number,192
Deaths Registered Provisional,2021Q4,45 to 54 Years,Number,428
Deaths Registered Provisional,2021Q4,55 to 64 Years,Number,811
Deaths Registered Provisional,2021Q4,65 to 74 Years,Number,"1,518"
Deaths Registered Provisional,2021Q4,75 Years and Over,Number,"5,474"
Deaths Registered Provisional,2021Q3,Under 1 Year,Number,52
Deaths Registered Provisional,2021Q3,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2021Q3,1 Week to 4 Weeks,Number,11
Deaths Registered Provisional,2021Q3,Under 7 Days,Number,30
Deaths Registered Provisional,2021Q3,1 to 7 Days,Number,13
Deaths Registered Provisional,2021Q3,Under 1 Day,Number,17
Deaths Registered Provisional,2021Q3,1 to 4 Years,Number,5
Deaths Registered Provisional,2021Q3,5 to 14 Years,Number,9
Deaths Registered Provisional,2021Q3,15 to 24 Years,Number,41
Deaths Registered Provisional,2021Q3,25 to 34 Years,Number,93
Deaths Registered Provisional,2021Q3,35 to 44 Years,Number,205
Deaths Registered Provisional,2021Q3,45 to 54 Years,Number,390
Deaths Registered Provisional,2021Q3,55 to 64 Years,Number,783
Deaths Registered Provisional,2021Q3,65 to 74 Years,Number,"1,475"
Deaths Registered Provisional,2021Q3,75 Years and Over,Number,"5,112"
Deaths Registered Provisional,2021Q2,Under 1 Year,Number,29
Deaths Registered Provisional,2021Q2,4 Weeks to 1 Year,Number,6
Deaths Registered Provisional,2021Q2,1 Week to 4 Weeks,Number,6
Deaths Registered Provisional,2021Q2,Under 7 Days,Number,17
Deaths Registered Provisional,2021Q2,1 to 7 Days,Number,5
Deaths Registered Provisional,2021Q2,Under 1 Day,Number,12
Deaths Registered Provisional,2021Q2,1 to 4 Years,Number,5
Deaths Registered Provisional,2021Q2,5 to 14 Years,Number,7
Deaths Registered Provisional,2021Q2,15 to 24 Years,Number,33
Deaths Registered Provisional,2021Q2,25 to 34 Years,Number,39
Deaths Registered Provisional,2021Q2,35 to 44 Years,Number,126
Deaths Registered Provisional,2021Q2,45 to 54 Years,Number,284
Deaths Registered Provisional,2021Q2,55 to 64 Years,Number,619
Deaths Registered Provisional,2021Q2,65 to 74 Years,Number,"1,219"
Deaths Registered Provisional,2021Q2,75 Years and Over,Number,"4,339"
Deaths Registered Provisional,2021Q1,Under 1 Year,Number,37
Deaths Registered Provisional,2021Q1,4 Weeks to 1 Year,Number,7
Deaths Registered Provisional,2021Q1,1 Week to 4 Weeks,Number,12
Deaths Registered Provisional,2021Q1,Under 7 Days,Number,18
Deaths Registered Provisional,2021Q1,1 to 7 Days,Number,7
Deaths Registered Provisional,2021Q1,Under 1 Day,Number,..
Deaths Registered Provisional,2021Q1,1 to 4 Years,Number,3
Deaths Registered Provisional,2021Q1,5 to 14 Years,Number,9
Deaths Registered Provisional,2021Q1,15 to 24 Years,Number,20
Deaths Registered Provisional,2021Q1,25 to 34 Years,Number,52
Deaths Registered Provisional,2021Q1,35 to 44 Years,Number,151
Deaths Registered Provisional,2021Q1,45 to 54 Years,Number,345
Deaths Registered Provisional,2021Q1,55 to 64 Years,Number,762
Deaths Registered Provisional,2021Q1,65 to 74 Years,Number,"1,635"
Deaths Registered Provisional,2021Q1,75 Years and Over,Number,"6,550"
Deaths Registered Provisional,2020Q4,Under 1 Year,Number,39
Deaths Registered Provisional,2020Q4,4 Weeks to 1 Year,Number,9
Deaths Registered Provisional,2020Q4,1 Week to 4 Weeks,Number,5
Deaths Registered Provisional,2020Q4,Under 7 Days,Number,25
Deaths Registered Provisional,2020Q4,1 to 7 Days,Number,7
Deaths Registered Provisional,2020Q4,Under 1 Day,Number,1
Deaths Registered Provisional,2020Q4,1 to 4 Years,Number,7
Deaths Registered Provisional,2020Q4,5 to 14 Years,Number,18
Deaths Registered Provisional,2020Q4,15 to 24 Years,Number,60
Deaths Registered Provisional,2020Q4,25 to 34 Years,Number,82
Deaths Registered Provisional,2020Q4,35 to 44 Years,Number,197
Deaths Registered Provisional,2020Q4,45 to 54 Years,Number,345
Deaths Registered Provisional,2020Q4,55 to 64 Years,Number,673
Deaths Registered Provisional,2020Q4,65 to 74 Years,Number,"1,335"
Deaths Registered Provisional,2020Q4,75 Years and Over,Number,"4,642"
Deaths Registered Provisional,2020Q3,Under 1 Year,Number,36
Deaths Registered Provisional,2020Q3,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2020Q3,1 Week to 4 Weeks,Number,8
Deaths Registered Provisional,2020Q3,Under 7 Days,Number,17
Deaths Registered Provisional,2020Q3,1 to 7 Days,Number,6
Deaths Registered Provisional,2020Q3,Under 1 Day,Number,11
Deaths Registered Provisional,2020Q3,1 to 4 Years,Number,8
Deaths Registered Provisional,2020Q3,5 to 14 Years,Number,12
Deaths Registered Provisional,2020Q3,15 to 24 Years,Number,22
Deaths Registered Provisional,2020Q3,25 to 34 Years,Number,65
Deaths Registered Provisional,2020Q3,35 to 44 Years,Number,147
Deaths Registered Provisional,2020Q3,45 to 54 Years,Number,319
Deaths Registered Provisional,2020Q3,55 to 64 Years,Number,680
Deaths Registered Provisional,2020Q3,65 to 74 Years,Number,"1,318"
Deaths Registered Provisional,2020Q3,75 Years and Over,Number,"4,504"
Deaths Registered Provisional,2020Q2,Under 1 Year,Number,36
Deaths Registered Provisional,2020Q2,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2020Q2,1 Week to 4 Weeks,Number,4
Deaths Registered Provisional,2020Q2,Under 7 Days,Number,21
Deaths Registered Provisional,2020Q2,1 to 7 Days,Number,8
Deaths Registered Provisional,2020Q2,Under 1 Day,Number,2
Deaths Registered Provisional,2020Q2,1 to 4 Years,Number,4
Deaths Registered Provisional,2020Q2,5 to 14 Years,Number,5
Deaths Registered Provisional,2020Q2,15 to 24 Years,Number,19
Deaths Registered Provisional,2020Q2,25 to 34 Years,Number,51
Deaths Registered Provisional,2020Q2,35 to 44 Years,Number,150
Deaths Registered Provisional,2020Q2,45 to 54 Years,Number,308
Deaths Registered Provisional,2020Q2,55 to 64 Years,Number,714
Deaths Registered Provisional,2020Q2,65 to 74 Years,Number,"1,590"
Deaths Registered Provisional,2020Q2,75 Years and Over,Number,"5,705"
Deaths Registered Provisional,2020Q1,Under 1 Year,Number,42
Deaths Registered Provisional,2020Q1,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2020Q1,1 Week to 4 Weeks,Number,7
Deaths Registered Provisional,2020Q1,Under 7 Days,Number,24
Deaths Registered Provisional,2020Q1,1 to 7 Days,Number,12
Deaths Registered Provisional,2020Q1,Under 1 Day,Number,14
Deaths Registered Provisional,2020Q1,1 to 4 Years,Number,8
Deaths Registered Provisional,2020Q1,5 to 14 Years,Number,12
Deaths Registered Provisional,2020Q1,15 to 24 Years,Number,35
Deaths Registered Provisional,2020Q1,25 to 34 Years,Number,58
Deaths Registered Provisional,2020Q1,35 to 44 Years,Number,148
Deaths Registered Provisional,2020Q1,45 to 54 Years,Number,327
Deaths Registered Provisional,2020Q1,55 to 64 Years,Number,698
Deaths Registered Provisional,2020Q1,65 to 74 Years,Number,"1,579"
Deaths Registered Provisional,2020Q1,75 Years and Over,Number,"5,767"
Deaths Registered Provisional,2019Q4,Under 1 Year,Number,44
Deaths Registered Provisional,2019Q4,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2019Q4,1 Week to 4 Weeks,Number,11
Deaths Registered Provisional,2019Q4,Under 7 Days,Number,22
Deaths Registered Provisional,2019Q4,1 to 7 Days,Number,8
Deaths Registered Provisional,2019Q4,Under 1 Day,Number,16
Deaths Registered Provisional,2019Q4,1 to 4 Years,Number,10
Deaths Registered Provisional,2019Q4,5 to 14 Years,Number,13
Deaths Registered Provisional,2019Q4,15 to 24 Years,Number,51
Deaths Registered Provisional,2019Q4,25 to 34 Years,Number,115
Deaths Registered Provisional,2019Q4,35 to 44 Years,Number,205
Deaths Registered Provisional,2019Q4,45 to 54 Years,Number,355
Deaths Registered Provisional,2019Q4,55 to 64 Years,Number,702
Deaths Registered Provisional,2019Q4,65 to 74 Years,Number,"1,366"
Deaths Registered Provisional,2019Q4,75 Years and Over,Number,"4,778"
Deaths Registered Provisional,2019Q3,Under 1 Year,Number,46
Deaths Registered Provisional,2019Q3,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2019Q3,1 Week to 4 Weeks,Number,9
Deaths Registered Provisional,2019Q3,Under 7 Days,Number,27
Deaths Registered Provisional,2019Q3,1 to 7 Days,Number,4
Deaths Registered Provisional,2019Q3,Under 1 Day,Number,23
Deaths Registered Provisional,2019Q3,1 to 4 Years,Number,4
Deaths Registered Provisional,2019Q3,5 to 14 Years,Number,10
Deaths Registered Provisional,2019Q3,15 to 24 Years,Number,31
Deaths Registered Provisional,2019Q3,25 to 34 Years,Number,73
Deaths Registered Provisional,2019Q3,35 to 44 Years,Number,162
Deaths Registered Provisional,2019Q3,45 to 54 Years,Number,331
Deaths Registered Provisional,2019Q3,55 to 64 Years,Number,739
Deaths Registered Provisional,2019Q3,65 to 74 Years,Number,"1,390"
Deaths Registered Provisional,2019Q3,75 Years and Over,Number,"4,572"
Deaths Registered Provisional,2019Q2,Under 1 Year,Number,48
Deaths Registered Provisional,2019Q2,4 Weeks to 1 Year,Number,14
Deaths Registered Provisional,2019Q2,1 Week to 4 Weeks,Number,8
Deaths Registered Provisional,2019Q2,Under 7 Days,Number,26
Deaths Registered Provisional,2019Q2,1 to 7 Days,Number,10
Deaths Registered Provisional,2019Q2,Under 1 Day,Number,16
Deaths Registered Provisional,2019Q2,1 to 4 Years,Number,8
Deaths Registered Provisional,2019Q2,5 to 14 Years,Number,5
Deaths Registered Provisional,2019Q2,15 to 24 Years,Number,38
Deaths Registered Provisional,2019Q2,25 to 34 Years,Number,62
Deaths Registered Provisional,2019Q2,35 to 44 Years,Number,171
Deaths Registered Provisional,2019Q2,45 to 54 Years,Number,321
Deaths Registered Provisional,2019Q2,55 to 64 Years,Number,731
Deaths Registered Provisional,2019Q2,65 to 74 Years,Number,"1,334"
Deaths Registered Provisional,2019Q2,75 Years and Over,Number,"4,801"
Deaths Registered Provisional,2019Q1,Under 1 Year,Number,52
Deaths Registered Provisional,2019Q1,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2019Q1,1 Week to 4 Weeks,Number,7
Deaths Registered Provisional,2019Q1,Under 7 Days,Number,34
Deaths Registered Provisional,2019Q1,1 to 7 Days,Number,11
Deaths Registered Provisional,2019Q1,Under 1 Day,Number,23
Deaths Registered Provisional,2019Q1,1 to 4 Years,Number,7
Deaths Registered Provisional,2019Q1,5 to 14 Years,Number,17
Deaths Registered Provisional,2019Q1,15 to 24 Years,Number,33
Deaths Registered Provisional,2019Q1,25 to 34 Years,Number,55
Deaths Registered Provisional,2019Q1,35 to 44 Years,Number,135
Deaths Registered Provisional,2019Q1,45 to 54 Years,Number,367
Deaths Registered Provisional,2019Q1,55 to 64 Years,Number,755
Deaths Registered Provisional,2019Q1,65 to 74 Years,Number,"1,525"
Deaths Registered Provisional,2019Q1,75 Years and Over,Number,"5,672"
Deaths Registered Provisional,2018Q4,Under 1 Year,Number,40
Deaths Registered Provisional,2018Q4,4 Weeks to 1 Year,Number,10
Deaths Registered Provisional,2018Q4,1 Week to 4 Weeks,Number,12
Deaths Registered Provisional,2018Q4,Under 7 Days,Number,18
Deaths Registered Provisional,2018Q4,1 to 7 Days,Number,7
Deaths Registered Provisional,2018Q4,Under 1 Day,Number,11
Deaths Registered Provisional,2018Q4,1 to 4 Years,Number,9
Deaths Registered Provisional,2018Q4,5 to 14 Years,Number,18
Deaths Registered Provisional,2018Q4,15 to 24 Years,Number,54
Deaths Registered Provisional,2018Q4,25 to 34 Years,Number,89
Deaths Registered Provisional,2018Q4,35 to 44 Years,Number,185
Deaths Registered Provisional,2018Q4,45 to 54 Years,Number,324
Deaths Registered Provisional,2018Q4,55 to 64 Years,Number,687
Deaths Registered Provisional,2018Q4,65 to 74 Years,Number,"1,322"
Deaths Registered Provisional,2018Q4,75 Years and Over,Number,"4,375"
Deaths Registered Provisional,2018Q3,Under 1 Year,Number,45
Deaths Registered Provisional,2018Q3,4 Weeks to 1 Year,Number,14
Deaths Registered Provisional,2018Q3,1 Week to 4 Weeks,Number,4
Deaths Registered Provisional,2018Q3,Under 7 Days,Number,27
Deaths Registered Provisional,2018Q3,1 to 7 Days,Number,6
Deaths Registered Provisional,2018Q3,Under 1 Day,Number,21
Deaths Registered Provisional,2018Q3,1 to 4 Years,Number,8
Deaths Registered Provisional,2018Q3,5 to 14 Years,Number,11
Deaths Registered Provisional,2018Q3,15 to 24 Years,Number,30
Deaths Registered Provisional,2018Q3,25 to 34 Years,Number,92
Deaths Registered Provisional,2018Q3,35 to 44 Years,Number,165
Deaths Registered Provisional,2018Q3,45 to 54 Years,Number,344
Deaths Registered Provisional,2018Q3,55 to 64 Years,Number,677
Deaths Registered Provisional,2018Q3,65 to 74 Years,Number,"1,349"
Deaths Registered Provisional,2018Q3,75 Years and Over,Number,"4,422"
Deaths Registered Provisional,2018Q2,Under 1 Year,Number,47
Deaths Registered Provisional,2018Q2,4 Weeks to 1 Year,Number,13
Deaths Registered Provisional,2018Q2,1 Week to 4 Weeks,Number,7
Deaths Registered Provisional,2018Q2,Under 7 Days,Number,27
Deaths Registered Provisional,2018Q2,1 to 7 Days,Number,9
Deaths Registered Provisional,2018Q2,Under 1 Day,Number,18
Deaths Registered Provisional,2018Q2,1 to 4 Years,Number,5
Deaths Registered Provisional,2018Q2,5 to 14 Years,Number,14
Deaths Registered Provisional,2018Q2,15 to 24 Years,Number,37
Deaths Registered Provisional,2018Q2,25 to 34 Years,Number,72
Deaths Registered Provisional,2018Q2,35 to 44 Years,Number,110
Deaths Registered Provisional,2018Q2,45 to 54 Years,Number,329
Deaths Registered Provisional,2018Q2,55 to 64 Years,Number,682
Deaths Registered Provisional,2018Q2,65 to 74 Years,Number,"1,391"
Deaths Registered Provisional,2018Q2,75 Years and Over,Number,"4,905"
Deaths Registered Provisional,2018Q1,Under 1 Year,Number,55
Deaths Registered Provisional,2018Q1,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2018Q1,1 Week to 4 Weeks,Number,12
Deaths Registered Provisional,2018Q1,Under 7 Days,Number,32
Deaths Registered Provisional,2018Q1,1 to 7 Days,Number,14
Deaths Registered Provisional,2018Q1,Under 1 Day,Number,18
Deaths Registered Provisional,2018Q1,1 to 4 Years,Number,5
Deaths Registered Provisional,2018Q1,5 to 14 Years,Number,11
Deaths Registered Provisional,2018Q1,15 to 24 Years,Number,36
Deaths Registered Provisional,2018Q1,25 to 34 Years,Number,78
Deaths Registered Provisional,2018Q1,35 to 44 Years,Number,159
Deaths Registered Provisional,2018Q1,45 to 54 Years,Number,349
Deaths Registered Provisional,2018Q1,55 to 64 Years,Number,716
Deaths Registered Provisional,2018Q1,65 to 74 Years,Number,"1,527"
Deaths Registered Provisional,2018Q1,75 Years and Over,Number,"6,342"
Deaths Registered Provisional,2017Q4,Under 1 Year,Number,39
Deaths Registered Provisional,2017Q4,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2017Q4,1 Week to 4 Weeks,Number,5
Deaths Registered Provisional,2017Q4,Under 7 Days,Number,23
Deaths Registered Provisional,2017Q4,1 to 7 Days,Number,11
Deaths Registered Provisional,2017Q4,Under 1 Day,Number,12
Deaths Registered Provisional,2017Q4,1 to 4 Years,Number,7
Deaths Registered Provisional,2017Q4,5 to 14 Years,Number,14
Deaths Registered Provisional,2017Q4,15 to 24 Years,Number,49
Deaths Registered Provisional,2017Q4,25 to 34 Years,Number,94
Deaths Registered Provisional,2017Q4,35 to 44 Years,Number,192
Deaths Registered Provisional,2017Q4,45 to 54 Years,Number,329
Deaths Registered Provisional,2017Q4,55 to 64 Years,Number,652
Deaths Registered Provisional,2017Q4,65 to 74 Years,Number,"1,210"
Deaths Registered Provisional,2017Q4,75 Years and Over,Number,"4,529"
Deaths Registered Provisional,2017Q3,Under 1 Year,Number,49
Deaths Registered Provisional,2017Q3,4 Weeks to 1 Year,Number,8
Deaths Registered Provisional,2017Q3,1 Week to 4 Weeks,Number,13
Deaths Registered Provisional,2017Q3,Under 7 Days,Number,28
Deaths Registered Provisional,2017Q3,1 to 7 Days,Number,14
Deaths Registered Provisional,2017Q3,Under 1 Day,Number,14
Deaths Registered Provisional,2017Q3,1 to 4 Years,Number,12
Deaths Registered Provisional,2017Q3,5 to 14 Years,Number,9
Deaths Registered Provisional,2017Q3,15 to 24 Years,Number,35
Deaths Registered Provisional,2017Q3,25 to 34 Years,Number,68
Deaths Registered Provisional,2017Q3,35 to 44 Years,Number,166
Deaths Registered Provisional,2017Q3,45 to 54 Years,Number,320
Deaths Registered Provisional,2017Q3,55 to 64 Years,Number,688
Deaths Registered Provisional,2017Q3,65 to 74 Years,Number,"1,335"
Deaths Registered Provisional,2017Q3,75 Years and Over,Number,"4,305"
Deaths Registered Provisional,2017Q2,Under 1 Year,Number,46
Deaths Registered Provisional,2017Q2,4 Weeks to 1 Year,Number,9
Deaths Registered Provisional,2017Q2,1 Week to 4 Weeks,Number,8
Deaths Registered Provisional,2017Q2,Under 7 Days,Number,29
Deaths Registered Provisional,2017Q2,1 to 7 Days,Number,11
Deaths Registered Provisional,2017Q2,Under 1 Day,Number,18
Deaths Registered Provisional,2017Q2,1 to 4 Years,Number,4
Deaths Registered Provisional,2017Q2,5 to 14 Years,Number,14
Deaths Registered Provisional,2017Q2,15 to 24 Years,Number,45
Deaths Registered Provisional,2017Q2,25 to 34 Years,Number,89
Deaths Registered Provisional,2017Q2,35 to 44 Years,Number,159
Deaths Registered Provisional,2017Q2,45 to 54 Years,Number,355
Deaths Registered Provisional,2017Q2,55 to 64 Years,Number,672
Deaths Registered Provisional,2017Q2,65 to 74 Years,Number,"1,317"
Deaths Registered Provisional,2017Q2,75 Years and Over,Number,"4,614"
Deaths Registered Provisional,2017Q1,Under 1 Year,Number,40
Deaths Registered Provisional,2017Q1,4 Weeks to 1 Year,Number,8
Deaths Registered Provisional,2017Q1,1 Week to 4 Weeks,Number,10
Deaths Registered Provisional,2017Q1,Under 7 Days,Number,22
Deaths Registered Provisional,2017Q1,1 to 7 Days,Number,6
Deaths Registered Provisional,2017Q1,Under 1 Day,Number,16
Deaths Registered Provisional,2017Q1,1 to 4 Years,Number,5
Deaths Registered Provisional,2017Q1,5 to 14 Years,Number,8
Deaths Registered Provisional,2017Q1,15 to 24 Years,Number,46
Deaths Registered Provisional,2017Q1,25 to 34 Years,Number,55
Deaths Registered Provisional,2017Q1,35 to 44 Years,Number,162
Deaths Registered Provisional,2017Q1,45 to 54 Years,Number,308
Deaths Registered Provisional,2017Q1,55 to 64 Years,Number,727
Deaths Registered Provisional,2017Q1,65 to 74 Years,Number,"1,502"
Deaths Registered Provisional,2017Q1,75 Years and Over,Number,"6,214"
Deaths Registered Provisional,2016Q4,Under 1 Year,Number,..
Deaths Registered Provisional,2016Q4,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2016Q4,1 Week to 4 Weeks,Number,7
Deaths Registered Provisional,2016Q4,Under 7 Days,Number,30
Deaths Registered Provisional,2016Q4,1 to 7 Days,Number,11
Deaths Registered Provisional,2016Q4,Under 1 Day,Number,19
Deaths Registered Provisional,2016Q4,1 to 4 Years,Number,6
Deaths Registered Provisional,2016Q4,5 to 14 Years,Number,9
Deaths Registered Provisional,2016Q4,15 to 24 Years,Number,43
Deaths Registered Provisional,2016Q4,25 to 34 Years,Number,104
Deaths Registered Provisional,2016Q4,35 to 44 Years,Number,151
Deaths Registered Provisional,2016Q4,45 to 54 Years,Number,350
Deaths Registered Provisional,2016Q4,55 to 64 Years,Number,602
Deaths Registered Provisional,2016Q4,65 to 74 Years,Number,"1,266"
Deaths Registered Provisional,2016Q4,75 Years and Over,Number,"4,376"
Deaths Registered Provisional,2016Q3,Under 1 Year,Number,49
Deaths Registered Provisional,2016Q3,4 Weeks to 1 Year,Number,11
Deaths Registered Provisional,2016Q3,1 Week to 4 Weeks,Number,9
Deaths Registered Provisional,2016Q3,Under 7 Days,Number,29
Deaths Registered Provisional,2016Q3,1 to 7 Days,Number,11
Deaths Registered Provisional,2016Q3,Under 1 Day,Number,18
Deaths Registered Provisional,2016Q3,1 to 4 Years,Number,8
Deaths Registered Provisional,2016Q3,5 to 14 Years,Number,9
Deaths Registered Provisional,2016Q3,15 to 24 Years,Number,38
Deaths Registered Provisional,2016Q3,25 to 34 Years,Number,78
Deaths Registered Provisional,2016Q3,35 to 44 Years,Number,181
Deaths Registered Provisional,2016Q3,45 to 54 Years,Number,334
Deaths Registered Provisional,2016Q3,55 to 64 Years,Number,715
Deaths Registered Provisional,2016Q3,65 to 74 Years,Number,"1,348"
Deaths Registered Provisional,2016Q3,75 Years and Over,Number,"4,369"
Deaths Registered Provisional,2016Q2,Under 1 Year,Number,48
Deaths Registered Provisional,2016Q2,4 Weeks to 1 Year,Number,12
Deaths Registered Provisional,2016Q2,1 Week to 4 Weeks,Number,10
Deaths Registered Provisional,2016Q2,Under 7 Days,Number,26
Deaths Registered Provisional,2016Q2,1 to 7 Days,Number,10
